code,name,2018,2017,2016,2015,2014,2013,2012
300281,金明精机,0.3541,0.2908,0.1803,0.3253,0.8532,0.419,0.0
300282,汇冠股份,0.0,0.0,0.0352,0.0,0.3239,0.0,0.8772
300283,温州宏丰,0.2026,0.0,0.711,0.5993,0.5054,5.2632,0.0
300284,苏交科,0.8574,0.5976,0.4727,0.3972,1.1574,1.5198,0.0
300285,国瓷材料,0.2688,0.2611,0.1368,0.3254,0.4047,0.2521,0.0
300286,安科瑞,1.1341,1.7861,0.8337,0.6266,1.4027,2.7027,0.0
300287,飞利信,0.6648,0.292,0.108,0.0729,0.1706,0.4247,0.0
300288,朗玛信息,0.2545,0.0,0.0,0.0,0.283,0.3766,0.0
300289,利德曼,0.1105,0.4386,0.3758,0.3151,0.5372,0.4181,0.0
300290,荣科科技,0.2645,0.3311,0.2608,0.2092,0.5357,1.1403,0.0
300291,华录百纳,0.8811,0.3485,0.2163,0.0966,0.536,0.2442,0.0
300292,吴通控股,0.8818,0.3852,0.2184,0.1368,0.5858,0.0,0.0
300293,蓝英装备,0.4596,0.6983,2.1046,0.2428,0.59,0.4902,0.0
300294,博雅生物,0.211,0.3352,0.0,0.5301,1.2077,2.2415,0.0
300295,三六五网,0.672,0.0,0.0,0.5999,1.0224,1.0764,0.0
300296,利亚德,0.3335,0.0,0.4354,0.0,0.9137,0.4221,0.0
300297,蓝盾股份,0.3254,0.0211,0.0962,0.0189,0.1883,0.3021,0.0
300298,三诺生物,1.5336,0.0,2.3404,0.6633,0.0,1.9157,0.0
300299,富春股份,0.6433,0.2336,0.1727,0.02,0.4231,0.8503,0.0
300300,汉鼎宇佑,0.0598,0.3333,0.1515,0.0642,0.202,0.3297,0.0
300301,长方集团,0.0,0.0,0.2193,0.1288,0.0,1.0667,0.0
300302,同有科技,0.446,0.1255,0.0381,0.0438,0.2875,0.5,0.0
300303,聚飞光电,1.5551,0.5839,0.0,1.0322,0.0,1.375,0.0
300304,云意电气,0.3769,0.7112,0.6424,0.6137,0.0,3.8486,0.0
300305,裕兴股份,0.8028,1.3115,0.4513,0.2487,1.144,1.3503,0.0
300306,远方信息,0.4533,0.4575,0.5023,0.9537,0.0,1.2048,0.0
300307,慈星股份,1.2563,0.956,0.6211,0.694,0.9615,3.6496,0.0
300308,中际旭创,0.0075,0.0297,0.0809,0.0664,0.3901,1.218,0.0
300309,吉艾科技,0.0,0.1253,0.4424,0.3134,0.4856,0.0,0.0
300310,宜通世纪,0.3716,0.4675,0.1113,0.1298,0.0,0.9936,0.0
300311,任子行,0.38,0.1468,0.0693,0.1282,0.3941,0.6667,0.0
300312,邦讯技术,0.0,0.1269,0.1042,0.0,0.5405,0.0,0.0
300313,天山生物,0.0,0.0,0.1347,0.1786,0.0,0.9183,0.0
300314,戴维医疗,0.3924,0.0,0.4035,0.2029,0.9605,0.4505,0.0
300315,掌趣科技,0.3269,0.1925,0.1204,0.1037,0.0801,0.2721,0.0
300316,晶盛机电,0.5264,0.0,0.6834,0.3987,0.6342,2.5497,0.0
300317,珈伟股份,0.3967,0.0544,0.0478,0.1041,0.2082,0.8312,0.0
300318,博晖创新,0.0555,0.0205,0.0536,0.1463,0.3561,0.0,0.0
300319,麦捷科技,0.6732,0.2433,0.1338,0.163,0.8511,2.9709,0.0
300320,海达股份,0.9942,0.2675,0.5222,0.3749,0.8643,0.8696,0.0
300321,同大股份,0.4202,0.6947,0.2649,0.1522,0.5432,1.1388,0.0
300322,硕贝德,0.2778,0.0,0.362,0.2439,0.715,0.0,0.0
300323,华灿光电,0.3274,0.0,0.0,0.0,0.3569,0.0,0.0
300324,旋极信息,0.4521,0.0,0.1584,0.0325,1.1834,0.0,0.0
300325,德威新材,0.3,0.2787,0.1989,0.1686,0.4472,0.5376,0.0
300326,凯利泰,0.2952,0.2785,0.2309,0.2166,0.0,1.1263,0.0
300327,中颖电子,1.115,0.4939,0.311,0.8375,1.2609,5.0251,0.0
300328,宜安科技,0.2169,0.5396,0.0,0.4529,0.5851,0.0,0.0
300329,海伦钢琴,0.2838,0.1987,0.0783,0.1481,1.574,0.0,0.0
300330,华虹计通,0.0,0.0,0.1342,0.5989,0.4895,1.1304,0.0
300331,苏大维格,0.2976,0.0,0.1169,0.0749,0.5444,0.551,0.0
300332,天壕环境,0.247,0.3101,0.4518,0.2707,0.5051,0.0,0.0
300333,兆日科技,0.5263,0.3422,0.1415,0.3273,2.9744,5.3305,0.0
300334,津膜科技,0.1435,0.1123,0.2313,0.0984,0.2008,0.0,0.0
300335,迪森股份,0.488,0.1319,0.3113,0.5723,0.9565,0.0,0.0
300336,新文化,0.9091,0.6743,0.1635,0.0,1.0535,1.3966,0.0
300337,银邦股份,0.0,0.0,0.3085,0.1959,0.375,0.0,0.0
300338,开元股份,0.0505,0.0298,0.2746,0.8892,1.5768,0.0,0.0
300339,润和软件,0.9461,0.5278,0.2522,0.4993,0.5086,0.4464,0.0
300340,科恒股份,0.0,0.0,0.0,0.0526,0.6906,0.0,0.0
300341,麦迪电气,0.7587,0.5315,0.1149,0.1653,0.5718,0.0,0.0
300342,天银机电,1.0174,1.9031,0.6541,0.0,3.5322,0.0,0.0
300343,联创互联,0.8104,0.2917,0.0281,0.3021,0.0,0.7424,0.0
300344,太空板业,0.1379,0.0,0.0,0.0963,0.533,0.0,0.0
300345,红宇新材,0.4894,0.2725,0.109,0.4407,1.8715,0.0,0.0
300346,南大光电,0.2051,0.3672,0.4868,0.4253,0.6679,1.679,0.0
300347,泰格医药,0.2952,0.39,0.3081,0.0,1.2195,0.0,0.0
300348,长亮科技,0.5331,0.1819,0.1175,0.0772,0.0,1.3251,0.0
300349,金卡智能,0.249,0.0,0.559,0.0,0.4512,0.0,0.0
300350,华鹏飞,0.2128,0.2591,0.0,0.0738,0.4606,0.0,0.0
300351,永贵电器,0.468,0.0,0.2476,0.5812,1.7483,0.0,0.0
300352,北信源,0.3837,0.147,0.1419,0.0971,0.2925,0.0,0.0
300353,东土科技,0.375,0.0605,0.1037,0.2221,0.6473,0.0,0.0
300354,东华测试,0.0401,0.0681,0.0671,0.1217,1.2455,0.0,0.0
300355,蒙草生态,0.3133,0.2022,0.4066,0.1882,0.3864,0.0,0.0
300356,光一科技,0.1719,0.0776,0.0884,0.1298,1.0667,0.0,0.0
300357,我武生物,0.5334,0.9053,0.0,0.9302,0.0,0.0,0.0
300358,楚天科技,0.4769,0.4061,0.0,0.7969,0.0,0.0,0.0
300359,全通教育,0.2737,0.1458,0.0385,0.0225,0.0,0.0,0.0
300360,炬华科技,1.2882,0.0,0.6239,0.6709,0.9718,0.0,0.0
300362,天翔环境,0.4656,0.5216,0.0765,0.7138,0.0,0.0,0.0
300363,博腾股份,0.4591,0.3316,0.1826,0.1845,0.0,0.0,0.0
300364,中文在线,0.1778,0.0226,0.0857,0.0,0.0,0.0,0.0
300365,恒华科技,0.2027,0.1351,0.0,0.2822,0.0,0.0,0.0
300366,创意信息,0.4399,0.0,0.0373,0.1545,0.0,0.0,0.0
300367,东方网力,0.2889,0.0,0.2499,0.075,0.0,0.0,0.0
300368,汇金股份,0.2221,0.1296,0.0821,0.4031,0.0,0.0,0.0
300369,绿盟科技,0.6552,0.3967,0.2214,0.1215,0.0,0.0,0.0
300370,安控科技,0.4987,0.3252,0.3352,0.2248,0.0,0.0,0.0
300371,汇中股份,0.4913,0.6612,0.4358,0.3109,0.0,0.0,0.0
300373,扬杰科技,0.4689,0.2531,0.8358,0.1875,0.0,0.0,0.0
300374,恒通科技,0.1542,0.1215,0.0715,0.0,0.0,0.0,0.0
300375,鹏翎股份,1.3804,1.1564,1.9113,0.5406,0.0,0.0,0.0
300376,易事特,0.3162,0.2204,0.6935,0.3239,0.0,0.0,0.0
300377,赢时胜,0.9162,0.4542,0.242,0.0615,0.0,0.0,0.0
300378,鼎捷软件,0.7093,0.4253,0.414,0.2616,0.0,0.0,0.0
300379,东方通,0.7513,0.2242,0.0,0.1982,0.0,0.0,0.0
300380,安硕信息,0.0,0.3539,0.2228,0.0656,0.0,0.0,0.0
300381,溢多利,0.4706,0.1829,0.3235,0.5435,0.0,0.0,0.0
300382,斯莱克,2.7913,1.2005,2.0825,0.4385,0.0,0.0,0.0
300383,光环新网,0.3791,0.4223,0.2756,0.0,0.3305,0.0,0.0
300384,三联虹普,0.9873,0.4524,0.7287,0.0,0.0,0.0,0.0
300385,雪浪环境,0.4827,0.629,0.204,0.0,0.0,0.0,0.0
300386,飞天诚信,0.5571,0.6195,0.7819,0.0,0.0,0.0,0.0
300387,富邦股份,0.8275,0.4832,0.2967,0.0,0.0,0.0,0.0
300388,国祯环保,0.4472,0.2424,0.1655,0.0,0.0,0.0,0.0
300389,艾比森,0.9248,0.5992,0.5964,0.0,0.0,0.0,0.0
300390,天华超净,0.0,0.7678,0.6006,0.3745,0.0,0.0,0.0
300391,康跃科技,0.059,0.1567,0.292,0.0,0.0,0.0,0.0
300392,腾信股份,0.0,0.4351,0.0,0.0709,0.0,0.0,0.0
300393,中来股份,0.308,0.3521,0.4309,0.0,0.0,0.0,0.0
300394,天孚通信,1.4699,2.0059,0.5435,0.0,0.0,0.0,0.0
300395,菲利华,1.0615,1.852,0.0,0.3708,0.0,0.0,0.0
300396,迪瑞医疗,0.4796,0.5706,0.0,0.4082,0.0,0.0,0.0
300397,天和防务,0.0,0.0,0.245,0.0,0.0,0.0,0.0
300398,飞凯材料,0.129,0.4516,0.2825,0.0,0.0,0.0,0.0
300399,京天利,0.2068,0.1641,0.1261,0.0,0.0,0.0,0.0
300400,劲拓股份,0.4731,0.1466,0.2511,0.0,0.0,0.0,0.0
300401,花园生物,0.0981,0.1581,0.2454,0.0,0.0,0.0,0.0
300402,宝色股份,0.0,0.0538,0.2317,0.0,0.0,0.0,0.0
300403,地尔汉宇,0.6435,0.464,1.0663,0.8328,0.0,0.0,0.0
300404,博济医药,0.0,0.1702,0.0,0.0,0.0,0.0,0.0
300405,科隆股份,0.0,0.0,0.6736,0.0,0.0,0.0,0.0
300406,九强生物,1.9933,2.6265,0.0,0.5033,0.0,0.0,0.0
300407,凯发电气,0.1722,0.2807,0.2404,0.0,0.0,0.0,0.0
300408,三环集团,0.9682,0.0,1.8406,0.0,0.0,0.0,0.0
300409,道氏技术,0.2376,0.2273,0.4108,0.0,0.0,0.0,0.0
300410,正业科技,0.1989,0.0,0.1636,0.0,0.0,0.0,0.0
300411,金盾股份,0.0856,0.1266,0.1593,0.0,0.0,0.0,0.0
300412,迦南科技,1.122,1.2836,0.0,0.3469,0.0,0.0,0.0
300413,快乐购,0.1587,0.3056,0.4106,0.0,0.0,0.0,0.0
300414,中光防雷,0.3756,0.0,0.3354,0.0,0.0,0.0,0.0
300415,伊之密,0.6169,0.5239,1.3663,0.0,0.0,0.0,0.0
300416,苏试试验,0.4131,0.3385,0.346,0.0,0.0,0.0,0.0
300417,南华仪器,1.1251,0.2899,0.269,0.0,0.0,0.0,0.0
300418,昆仑万维,0.486,0.4652,0.2091,0.0,0.0,0.0,0.0
300419,浩丰科技,0.5336,0.9744,0.2772,0.0832,0.0,0.0,0.0
300420,五洋科技,0.0,0.0925,0.2008,0.0,0.0,0.0,0.0
300421,力星股份,2.1022,1.0994,0.7534,0.0,0.0,0.0,0.0
300422,博世科,0.1561,0.1249,0.0834,0.0,0.0,0.0,0.0
300423,鲁亿通,0.1856,0.2403,0.291,0.0,0.0,0.0,0.0
300424,航新科技,0.71,0.0421,0.5592,0.0,0.0,0.0,0.0
300425,环能科技,0.6761,0.3713,0.3034,0.0,0.0,0.0,0.0
300426,唐德影视,0.2557,0.1293,0.0923,0.0,0.0,0.0,0.0
300427,红相电力,0.2534,0.2969,0.3066,0.0,0.0,0.0,0.0
300428,四通新材,0.4586,0.0,2.1801,0.0,0.0,0.0,0.0
300429,强力新材,0.4286,0.2679,0.2837,0.0,0.0,0.0,0.0
300430,诚益通,0.2992,0.225,0.0,0.0,0.0,0.0,0.0
300431,暴风集团,0.0869,0.0,0.0,0.0,0.0,0.0,0.0
300432,富临精工,1.7291,0.0,1.686,0.0,0.0,0.0,0.0
300433,蓝思科技,0.2872,0.907,0.0,0.0,0.0,0.0,0.0
300434,金石东方,0.1302,0.1816,0.0,0.0,0.0,0.0,0.0
300435,中泰股份,0.3784,0.4607,0.1823,0.0,0.0,0.0,0.0
300436,广生堂,0.8552,1.1132,0.0,0.0,0.0,0.0,0.0
300437,清水源,0.5416,0.0,0.1875,0.0,0.0,0.0,0.0
300438,鹏辉能源,0.3577,0.2171,0.0,0.0,0.0,0.0,0.0
300439,美康生物,0.3296,0.4087,0.0,0.0,0.0,0.0,0.0
300440,运达科技,0.9709,0.4832,0.3892,0.0,0.0,0.0,0.0
300441,鲍斯股份,0.6237,0.0,0.3129,0.0,0.0,0.0,0.0
300442,普丽盛,0.0744,0.2962,0.0,0.0,0.0,0.0,0.0
300443,金雷风电,1.1414,0.7031,0.3697,0.0,0.0,0.0,0.0
300444,双杰电气,0.5121,0.5704,0.7379,0.0,0.0,0.0,0.0
300445,康斯特,0.3279,0.1871,0.166,0.0,0.0,0.0,0.0
300446,乐凯新材,1.4333,0.7194,0.0,0.0,0.0,0.0,0.0
300447,全信股份,0.2987,0.196,0.0,0.0,0.0,0.0,0.0
300448,浩云科技,0.3618,0.2767,0.0,0.0,0.0,0.0,0.0
300449,汉邦高科,0.1046,0.1834,0.0995,0.0,0.0,0.0,0.0
300450,先导智能,0.2144,0.2852,0.573,0.0,0.0,0.0,0.0
300451,创业软件,0.4185,0.4774,0.0,0.0,0.0,0.0,0.0
300452,山河药辅,0.5535,0.3175,0.0,0.0,0.0,0.0,0.0
300453,三鑫医疗,0.6173,0.4762,0.3384,0.0,0.0,0.0,0.0
300455,康拓红外,0.3495,0.2723,0.0,0.0,0.0,0.0,0.0
300456,耐威科技,0.1156,0.1396,0.0,0.0,0.0,0.0,0.0
300457,赢合科技,0.4733,0.1526,0.0,0.0,0.0,0.0,0.0
300458,全志科技,0.6025,0.3204,0.2813,0.0,0.0,0.0,0.0
300459,金科文化,0.2133,0.1131,0.1199,0.0,0.0,0.0,0.0
300460,惠伦晶体,0.3499,0.3634,0.0,0.0,0.0,0.0,0.0
300461,田中精机,0.0864,0.2131,0.5342,0.0,0.0,0.0,0.0
300462,华铭智能,0.3061,0.0,0.0,0.0,0.0,0.0,0.0
300463,迈克生物,0.5278,0.3687,0.0,0.0,0.0,0.0,0.0
300464,星徽精密,0.5654,0.2895,0.0,0.0,0.0,0.0,0.0
300465,高伟达,0.0803,0.0952,0.0,0.0,0.0,0.0,0.0
300466,赛摩电气,0.1469,0.0939,0.1105,0.0,0.0,0.0,0.0
300467,迅游科技,0.0483,0.0,0.2492,0.0,0.0,0.0,0.0
300468,四方精创,0.5117,0.2988,0.0,0.0,0.0,0.0,0.0
300469,信息发展,0.282,0.2856,0.0,0.0,0.0,0.0,0.0
300470,日机密封,0.4785,0.4209,0.4905,0.0,0.0,0.0,0.0
300471,厚普股份,1.2577,1.55,0.0,0.0,0.0,0.0,0.0
300472,新元科技,0.1251,0.1408,0.0,0.0,0.0,0.0,0.0
300473,德尔股份,0.6534,1.735,0.0,0.0,0.0,0.0,0.0
300474,景嘉微,0.0,0.2507,0.0,0.0,0.0,0.0,0.0
300475,聚隆科技,0.7101,0.4549,0.0,0.0,0.0,0.0,0.0
300476,胜宏科技,1.2053,0.5976,0.0,0.0,0.0,0.0,0.0
300477,合纵科技,0.6012,0.953,0.0,0.0,0.0,0.0,0.0
300478,杭州高新,0.4049,0.2691,0.0,0.0,0.0,0.0,0.0
300479,神思电子,0.304,0.6903,0.0,0.0,0.0,0.0,0.0
300480,光力科技,0.2929,0.4107,0.0,0.0,0.0,0.0,0.0
300481,濮阳惠成,0.5494,0.9948,0.0,0.0,0.0,0.0,0.0
300482,万孚生物,0.2051,0.0,0.3299,0.0,0.0,0.0,0.0
300483,沃施股份,0.2162,0.3125,0.0,0.0,0.0,0.0,0.0
300484,蓝海华腾,0.7534,0.2142,0.0,0.0,0.0,0.0,0.0
300485,赛升药业,0.9042,0.0,0.3761,0.0,0.0,0.0,0.0
300486,东杰智能,0.0,0.4861,0.0,0.0,0.0,0.0,0.0
300487,蓝晓科技,0.2813,0.4892,0.0,0.0,0.0,0.0,0.0
300488,恒锋工具,0.4825,0.3541,0.0,0.0,0.0,0.0,0.0
300489,中飞股份,0.1675,0.2282,0.0,0.0,0.0,0.0,0.0
300490,华自科技,0.3066,0.4,0.0,0.0,0.0,0.0,0.0
300491,通合科技,0.6135,0.3358,0.3379,0.0,0.0,0.0,0.0
300492,山鼎设计,0.1087,0.3072,0.0,0.0,0.0,0.0,0.0
300493,润欣科技,0.4615,1.2129,0.0,0.0,0.0,0.0,0.0
300494,盛天网络,0.8313,0.0,0.0,0.0,0.0,0.0,0.0
300495,美尚生态,0.3856,0.3628,0.3932,0.0,0.0,0.0,0.0
300496,中科创达,0.2473,0.6234,0.0,0.0,0.0,0.0,0.0
300497,富祥股份,1.3692,0.5718,0.0,0.0,0.0,0.0,0.0
300498,温氏股份,3.2175,2.8727,0.0,0.0,0.0,0.0,0.0
300499,高澜股份,0.5438,0.4177,0.0,0.0,0.0,0.0,0.0
300500,启迪设计,0.3299,0.2857,0.0,0.0,0.0,0.0,0.0
300501,海顺新材,1.163,1.6027,0.0,0.0,0.0,0.0,0.0
300502,新易盛,0.4868,0.0,0.0,0.0,0.0,0.0,0.0
300503,昊志机电,0.7566,0.0,0.0,0.0,0.0,0.0,0.0
300505,川金诺,0.492,0.0,0.0,0.0,0.0,0.0,0.0
300506,名家汇,0.4587,0.1368,0.0,0.0,0.0,0.0,0.0
300507,苏奥传感,0.6023,0.0,0.0,0.0,0.0,0.0,0.0
300508,维宏股份,0.2049,0.2163,0.0,0.0,0.0,0.0,0.0
300509,新美星,1.8634,0.0,0.0,0.0,0.0,0.0,0.0
300510,金冠电气,0.1759,0.1722,0.0,0.0,0.0,0.0,0.0
300511,雪榕生物,0.4368,0.5695,0.0,0.0,0.0,0.0,0.0
300512,中亚股份,2.6471,0.0,0.0,0.0,0.0,0.0,0.0
300513,恒泰实达,0.2253,0.0,0.0,0.0,0.0,0.0,0.0
300514,友讯达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300515,三德科技,0.8643,0.0,0.0,0.0,0.0,0.0,0.0
300516,久之洋,0.8268,0.0,0.0,0.0,0.0,0.0,0.0
300517,海波重科,0.7163,0.0,0.0,0.0,0.0,0.0,0.0
300518,盛讯达,0.33,0.0,0.0,0.0,0.0,0.0,0.0
300519,新光药业,1.1832,0.0,0.0,0.0,0.0,0.0,0.0
300520,科大国创,0.2405,0.0,0.0,0.0,0.0,0.0,0.0
300521,爱司凯,0.3691,0.0,0.0,0.0,0.0,0.0,0.0
300522,世名科技,0.8672,0.0,0.0,0.0,0.0,0.0,0.0
300523,辰安科技,0.2349,0.0,0.0,0.0,0.0,0.0,0.0
300525,博思软件,0.0,0.3467,0.0,0.0,0.0,0.0,0.0
300526,中潜股份,0.422,0.0,0.0,0.0,0.0,0.0,0.0
300527,华舟应急,0.1711,0.0,0.0,0.0,0.0,0.0,0.0
300528,幸福蓝海,0.6619,0.0,0.0,0.0,0.0,0.0,0.0
300529,健帆生物,0.6993,0.0,0.0,0.0,0.0,0.0,0.0
300530,达志科技,1.8057,0.0,0.0,0.0,0.0,0.0,0.0
300531,优博讯,0.2838,0.0,0.0,0.0,0.0,0.0,0.0
300532,今天国际,1.4196,0.0,0.0,0.0,0.0,0.0,0.0
300533,冰川网络,1.4104,0.0,0.0,0.0,0.0,0.0,0.0
300534,陇神戎发,0.2673,0.0,0.0,0.0,0.0,0.0,0.0
300535,达威股份,0.6737,0.0,0.0,0.0,0.0,0.0,0.0
300536,农尚环境,0.3054,0.0,0.0,0.0,0.0,0.0,0.0
300537,广信材料,0.5136,0.0,0.0,0.0,0.0,0.0,0.0
300538,同益股份,0.5745,0.0,0.0,0.0,0.0,0.0,0.0
300539,横河模具,0.3994,0.0,0.0,0.0,0.0,0.0,0.0
300540,深冷股份,0.4359,0.0,0.0,0.0,0.0,0.0,0.0
300541,先进数通,0.3605,0.0,0.0,0.0,0.0,0.0,0.0
300542,新晨科技,0.1415,0.0,0.0,0.0,0.0,0.0,0.0
300543,朗科智能,1.0575,0.0,0.0,0.0,0.0,0.0,0.0
300545,联得装备,0.3293,0.0,0.0,0.0,0.0,0.0,0.0
300546,雄帝科技,0.9717,0.0,0.0,0.0,0.0,0.0,0.0
300547,川环科技,0.9458,1.3854,0.0,0.0,0.0,0.0,0.0
300548,博创科技,0.4614,0.0,0.0,0.0,0.0,0.0,0.0
300549,优德精密,0.4897,0.0,0.0,0.0,0.0,0.0,0.0
300550,和仁科技,0.3339,0.0,0.0,0.0,0.0,0.0,0.0
300551,古鳌科技,0.2468,0.0,0.0,0.0,0.0,0.0,0.0
300552,万集科技,0.9782,0.0,0.0,0.0,0.0,0.0,0.0
300553,集智股份,0.5948,0.0,0.0,0.0,0.0,0.0,0.0
300554,三超新材,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300555,路通视信,0.5208,0.0,0.0,0.0,0.0,0.0,0.0
300556,丝路视觉,1.1019,0.0,0.0,0.0,0.0,0.0,0.0
300557,理工光科,1.0977,0.0,0.0,0.0,0.0,0.0,0.0
300558,贝达药业,0.303,0.0,0.0,0.0,0.0,0.0,0.0
300559,佳发安泰,0.4692,0.0,0.0,0.0,0.0,0.0,0.0
300560,中富通,0.2328,0.0,0.0,0.0,0.0,0.0,0.0
300561,汇金科技,0.6158,0.4288,0.0,0.0,0.0,0.0,0.0
300562,乐心医疗,0.2912,0.1571,0.0,0.0,0.0,0.0,0.0
300563,神宇股份,0.675,0.495,0.0,0.0,0.0,0.0,0.0
300565,科信技术,1.0076,0.0,0.0,0.0,0.0,0.0,0.0
300566,激智科技,0.3419,0.0,0.0,0.0,0.0,0.0,0.0
300567,精测电子,0.3217,0.0,0.0,0.0,0.0,0.0,0.0
300568,星源材质,1.4597,0.8566,0.0,0.0,0.0,0.0,0.0
300569,天能重工,0.8408,0.0,0.0,0.0,0.0,0.0,0.0
300570,太辰光,1.1041,0.0,0.0,0.0,0.0,0.0,0.0
300571,平治信息,0.2693,0.0,0.0,0.0,0.0,0.0,0.0
300572,安车检测,0.7938,0.0,0.0,0.0,0.0,0.0,0.0
300573,兴齐眼药,0.5189,0.0,0.0,0.0,0.0,0.0,0.0
300575,中旗股份,0.5635,0.0,0.0,0.0,0.0,0.0,0.0
300576,容大感光,0.4095,0.0,0.0,0.0,0.0,0.0,0.0
300577,开润股份,0.4221,0.0,0.0,0.0,0.0,0.0,0.0
300578,会畅通讯,1.0965,0.0,0.0,0.0,0.0,0.0,0.0
300579,数字认证,0.6412,0.0,0.0,0.0,0.0,0.0,0.0
300580,贝斯特,0.621,0.0,0.0,0.0,0.0,0.0,0.0
300581,晨曦航空,0.3622,0.0,0.0,0.0,0.0,0.0,0.0
300582,英飞特,0.4721,0.0,0.0,0.0,0.0,0.0,0.0
300583,赛托生物,0.2486,0.0,0.0,0.0,0.0,0.0,0.0
300584,海辰药业,0.8152,0.0,0.0,0.0,0.0,0.0,0.0
300585,奥联电子,1.1093,0.0,0.0,0.0,0.0,0.0,0.0
300586,美联新材,0.8003,0.0,0.0,0.0,0.0,0.0,0.0
300587,天铁股份,0.584,0.0,0.0,0.0,0.0,0.0,0.0
300588,熙菱信息,0.1407,0.0,0.0,0.0,0.0,0.0,0.0
300589,江龙船艇,0.103,0.0,0.0,0.0,0.0,0.0,0.0
300590,移为通信,1.5686,0.0,0.0,0.0,0.0,0.0,0.0
300591,万里马,0.5741,0.0,0.0,0.0,0.0,0.0,0.0
300592,华凯创意,0.5731,0.0,0.0,0.0,0.0,0.0,0.0
300593,新雷能,0.3634,0.0,0.0,0.0,0.0,0.0,0.0
300595,欧普康视,0.3974,0.0,0.0,0.0,0.0,0.0,0.0
300596,利安隆,0.4077,0.0,0.0,0.0,0.0,0.0,0.0
300597,吉大通信,0.1362,0.0,0.0,0.0,0.0,0.0,0.0
300598,诚迈科技,0.36,0.2189,0.0,0.0,0.0,0.0,0.0
300599,雄塑科技,0.8396,0.0,0.0,0.0,0.0,0.0,0.0
300600,瑞特股份,1.0274,0.0,0.0,0.0,0.0,0.0,0.0
300601,康泰生物,0.1233,0.0,0.0,0.0,0.0,0.0,0.0
300602,飞荣达,0.1825,0.0,0.0,0.0,0.0,0.0,0.0
300603,立昂技术,0.1265,0.0,0.0,0.0,0.0,0.0,0.0
300604,长川科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300605,恒锋信息,0.1916,0.0,0.0,0.0,0.0,0.0,0.0
300606,金太阳,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300607,拓斯达,0.1794,0.0,0.0,0.0,0.0,0.0,0.0
300608,思特奇,0.7806,0.0,0.0,0.0,0.0,0.0,0.0
300609,汇纳科技,0.5894,0.0,0.0,0.0,0.0,0.0,0.0
300610,晨化股份,0.4203,0.0,0.0,0.0,0.0,0.0,0.0
300611,美力科技,0.9184,0.0,0.0,0.0,0.0,0.0,0.0
300612,宣亚国际,0.7871,0.0,0.0,0.0,0.0,0.0,0.0
300613,富瀚微,0.1442,0.0,0.0,0.0,0.0,0.0,0.0
300615,欣天科技,1.6694,0.0,0.0,0.0,0.0,0.0,0.0
300616,尚品宅配,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300617,安靠智电,0.4246,0.0,0.0,0.0,0.0,0.0,0.0
300618,寒锐钴业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300619,金银河,0.2864,0.0,0.0,0.0,0.0,0.0,0.0
300620,光库科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300621,维业股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300622,博士眼镜,0.8227,0.0,0.0,0.0,0.0,0.0,0.0
300623,捷捷微电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300625,三雄极光,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300626,华瑞股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300627,华测导航,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300628,亿联网络,0.7401,0.0,0.0,0.0,0.0,0.0,0.0
300629,新劲刚,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300630,普利制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300631,久吾高科,0.5263,0.0,0.0,0.0,0.0,0.0,0.0
300632,光莆股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300633,开立医疗,0.1305,0.0,0.0,0.0,0.0,0.0,0.0
300635,达安股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300636,同和药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300637,扬帆新材,1.5265,0.0,0.0,0.0,0.0,0.0,0.0
300638,广和通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300639,凯普生物,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300640,德艺文创,0.8278,0.0,0.0,0.0,0.0,0.0,0.0
300641,正丹股份,1.0768,0.0,0.0,0.0,0.0,0.0,0.0
300642,透景生命,0.3454,0.0,0.0,0.0,0.0,0.0,0.0
300643,万通智控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300645,正元智慧,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300647,超频三,0.6616,0.0,0.0,0.0,0.0,0.0,0.0
300648,星云股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300649,杭州园林,0.1723,0.0,0.0,0.0,0.0,0.0,0.0
300650,太龙照明,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300651,金陵体育,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300652,雷迪克,0.0,0.0,0.0,0.0,0.0,0.0,0.0
